user_id,sku_id
90367,71940
162332,153304
8131,102164
208310,163918
175105,20819
72238,42838
122096,6530
41634,111532
232169,7975
133719,42988
216846,115757
136080,22140
22066,109954
113972,7196
61582,81163
49359,62502
124204,54357
22355,128416
75073,1286
116405,81163
30725,25837
25720,128416
122519,108468
126797,79454
203627,162344
173976,6156
22078,3930
146568,42988
229566,146926
19357,79122
212138,81199
126239,45980
224787,5007
156990,54357
132420,71940
229486,89007
41404,54357
20744,87901
130344,128416
56380,8585
100419,45980
43986,136210
95399,60845
216474,58756
130011,48000
120890,142295
185222,166897
223433,2072
211649,20819
28693,42988
115255,107700
21681,98249
57418,117226
224283,8585
41637,77745
1524,14739
166636,1286
39041,109802
119541,45980
114270,3752
157997,162344
27120,139648
128577,33726
669,84544
137761,2148
90346,96941
118616,5916
60123,90902
207783,6156
8733,32744
146724,74232
189760,10560
13623,4732
108918,122915
215099,103707
104045,37057
122986,91922
43285,77745
17246,42440
46312,22140
197986,22140
32324,45980
155264,44605
109100,143527
141431,164365
199565,15821
220449,87933
32430,4732
122999,97007
19571,79080
150327,8832
44694,15358
122343,84544
143778,146940
173691,53150
196553,41958
111910,127931
41472,103114
109530,109660
191444,37427
63481,15168
19210,160501
38324,8585
150039,82481
35050,128286
57904,45173
193262,64160
73964,54357
71239,5874
195820,154495
172472,8832
22221,84544
82276,89007
215451,56550
56373,13177
195101,7975
21669,145964
25241,12272
22333,54357
214052,115757
148434,54209
116830,22140
68307,159217
17006,112290
179399,45980
55517,70491
3721,100251
214788,79080
21607,115383
220272,96941
186882,65174
112857,54357
214264,123430
231626,145964
145533,8585
133243,14739
126352,81163
1601,62884
110197,45980
32755,85272
169769,84544
56294,7196
129605,8585
227076,146926
231771,105727
183237,112141
51304,24237
26234,2148
73773,163969
224729,121009
226979,105352
137548,43405
5875,123430
86179,22140
31073,54357
191721,41009
33167,162344
168482,87901
59923,97007
202375,2072
181191,109954
32056,162759
230017,136218
7440,11257
160425,41618
33391,112754
6320,111017
10775,104937
202142,37546
184537,98482
159262,126267
133176,135147
68256,90902
110622,35035
201994,4732
214550,81163
171285,84143
218371,54357
166991,3930
5820,162344
191142,171183
49751,22140
113204,70491
102612,15828
148213,2148
66247,162344
90856,51558
214660,1286
82176,104129
98121,135147
68510,7196
85719,70491
4621,54357
55776,37546
9211,146353
155898,141820
109759,5874
168949,29827
129140,45980
210846,163969
176208,7502
183096,71184
206136,17423
186123,70491
31036,8585
23412,33726
62376,87777
162402,143527
128945,70888
66944,97007
59187,154876
106741,22140
170310,71940
167467,11379
177723,32744
174706,15168
21452,81163
121718,164643
97300,162344
62444,71940
27339,143527
137581,104300
89619,146926
214518,6156
211651,62560
22054,102864
62963,37427
173570,123153
8781,81163
205957,14098
47189,141820
40101,60755
71723,38108
188750,162344
21179,41009
161269,71940
223066,38108
48007,108856
228185,14359
119700,46894
220516,104129
55269,113139
175928,28870
157934,125372
192434,112068
128257,51916
39933,168043
134719,90902
14397,117692
171794,3776
130060,71940
67871,30218
46439,112141
175571,64160
185054,96941
110416,45669
165981,10180
80594,103114
31343,70491
222645,85650
24488,54209
178102,89847
213912,165997
110442,22140
70263,37441
221499,29827
217972,20819
141669,71184
22156,2148
70354,87901
94933,45980
74001,70491
177526,8585
142145,41009
160613,64160
231662,103114
21645,109954
64708,108856
222622,71940
21053,7877
100408,150041
131694,117692
207455,128963
47430,159217
28372,78285
86935,97007
121019,170626
221244,153304
114891,146926
142425,41618
127028,2072
127115,150492
22148,8832
123684,84544
149992,54357
37101,56550
144447,96941
186662,126267
118946,122369
135917,97007
200459,111532
144436,70491
33999,150041
99295,152131
140035,6156
156252,166565
120814,146926
101866,71940
8689,56737
57587,9069
49424,131364
102298,111532
114822,155692
118533,71940
180682,71940
154199,100684
10477,36787
177046,71940
209696,28443
17790,58768
209650,54209
177783,103114
21729,51558
158243,87933
208689,116845
86616,150041
112751,166604
133579,109802
215392,111017
214663,71184
110173,5874
25038,146926
170083,102226
108834,81163
225755,111532
19879,12272
6536,28332
34216,51916
158421,150394
171647,54209
230534,54357
229190,50142
64165,8585
178571,87933
54110,71184
130246,80497
125415,71940
96319,33726
186969,54357
137298,2148
93181,105031
126091,22140
12698,71184
132202,81163
229923,165997
188602,22140
176015,93070
159821,8585
205942,70491
4473,51916
178820,54695
17650,134580
22370,37427
128863,12272
129222,117226
100707,22140
70071,45980
117810,56608
22321,58768
191887,164365
22378,142295
119624,149462
187687,132416
39052,37057
34359,90902
15410,60150
8244,139856
63247,22140
90621,50142
139866,54357
172916,131210
87720,25837
121355,37427
184927,37427
21782,88341
126290,66515
49921,45173
58507,170699
107435,102226
206901,41009
178175,6156
139681,81515
188681,104937
324,90646
44333,143360
1707,43405
173936,26295
200393,70491
78409,170626
57254,76879
35249,117692
187224,65174
230984,42988
229440,111532
139364,64709
223089,70593
28305,4732
157538,81163
31583,87331
163416,105031
38644,32744
137042,22140
10493,70593
22442,43405
177427,166640
5881,6926
203422,102226
157166,160362
16651,27537
144470,170626
49001,22140
36233,170626
137559,84544
224957,19553
118967,6156
129435,78116
158521,51558
148653,136218
175780,105352
2354,58768
213172,41009
51674,8585
201614,19213
216687,8585
164594,112550
148463,43025
63999,105352
129489,37546
34397,90902
149825,5007
201627,88341
63616,141820
162595,43405
142961,169931
186606,37441
127568,63585
230376,8585
49127,27537
172998,164365
174412,22140
67334,54357
72126,84588
21540,124394
24333,44530
22246,128416
114749,90953
35183,45980
211261,111017
190119,41009
6882,149004
6582,141820
21613,54357
106008,50142
128069,171183
22332,36989
200904,92933
56232,150492
108281,86227
8852,134683
116323,96941
166923,56737
117055,168043
68224,112373
4714,45669
13442,90646
22187,146353
177011,102226
226579,54357
76252,86604
153951,45173
16587,146926
211455,143289
145117,105352
58469,22977
13482,68335
73581,71940
63859,160964
28552,152061
46850,32744
7127,150041
154325,150041
27644,37427
232176,2148
194475,54357
42377,79080
3097,42988
20178,14739
134333,16791
141234,2148
111088,82259
20445,71940
232285,8585
21981,79122
222507,64160
138127,103114
132658,54357
160145,45980
213831,143360
14742,56737
155233,32744
21673,165029
137189,71940
57983,2148
199769,37057
55055,149462
118724,8710
222520,112550
88209,139648
36125,170626
215278,160362
69280,118053
185899,55679
57635,5916
132148,64160
182057,45173
185158,64029
9172,62502
7698,97007
112941,54209
132829,168043
201289,22140
93177,5916
203409,134683
147139,166640
32049,37427
95677,135764
149524,56608
220557,53150
118635,142295
14057,123591
45728,105352
101900,60845
219174,45135
32507,143289
200210,80497
3886,13177
183319,102468
135257,4732
83177,9069
53138,65823
105629,19553
103538,17908
21738,162344
203617,45173
25698,62080
119632,4732
22064,136567
3920,24688
194274,93074
102183,48000
24382,166640
28075,87127
128106,18535
57068,19213
149328,77745
58813,5916
196257,65823
20581,12772
29779,45980
130724,81199
89831,93070
197378,149462
130123,159601
117374,8585
114734,32744
80199,7975
184512,105352
14638,105031
53102,2148
191728,100251
133271,8585
212834,91922
154425,168043
112743,73465
138234,159601
158097,146353
21747,62080
171104,41009
112848,135502
21417,22140
132281,64160
142499,8585
227111,43480
221857,131210
65604,32744
183379,4732
58270,14739
44755,97094
128457,2148
188172,91922
222220,106912
63388,8832
71578,22886
228298,128195
215164,70593
196155,146926
20776,136218
178958,71184
219688,54357
73278,51558
57873,53150
21307,2148
143990,149004
45645,36989
229639,117692
103244,54357
215083,25837
22309,41958
162769,14739
157180,84544
219946,84544
49255,51558
95671,169899
2236,8585
60048,5916
196545,118053
28802,162344
180818,112141
131451,122027
222607,15150
18186,41099
106631,12772
12891,141820
127457,71940
171354,162344
1863,77048
26013,1286
124903,14359
14796,2072
159762,4732
22830,121196
17324,70888
74564,65174
145396,87901
21209,126722
10009,128416
27115,116845
21814,105395
131862,62080
65983,112141
216260,7196
211999,139648
105751,5007
199294,54357
168404,54357
132038,7196
25631,54357
210172,54209
40659,134817
62178,68485
164569,98989
66885,143527
15123,147042
171089,66018
222901,11257
69721,85272
180337,71940
150903,131210
28681,8585
222320,112373
183214,58768
89494,2148
193867,153817
87650,79122
228821,102226
22444,7196
217553,71184
69525,83347
17078,143527
212070,79122
21568,65174
159720,45669
51489,56608
57869,80837
158282,84544
194957,43405
122144,87777
186052,56550
72414,54357
22067,71940
188509,111017
50891,70491
155170,159184
115512,20440
56956,115836
45407,127836
85134,8585
162609,3930
44531,5916
212300,54357
96366,43405
64048,65823
72009,112031
135971,54866
57451,30972
174310,112550
141672,42838
157004,71940
19048,45980
193352,84544
181325,132182
106540,9198
113882,163918
153182,112141
230150,6156
210901,169886
104315,128416
184675,48000
55666,149004
72223,8585
53513,8585
18854,8585
91059,121076
222509,100251
219234,40148
171385,8585
105236,84544
172026,3776
6217,8585
131066,20819
229901,8710
140399,70491
48419,51916
184019,15168
69999,56421
178828,8585
62097,4732
226970,142295
169635,162671
135211,2148
39238,78116
132719,146353
20106,14098
53685,7877
157611,77048
43373,97007
82426,150158
159257,44605
33519,149462
136604,55548
156375,54357
156019,37427
21826,13715
20331,170626
219277,120498
125794,145964
53287,12772
52553,7502
130352,90646
158863,65174
191403,41505
192747,64160
166100,37057
70772,111532
7087,125102
116511,37547
127156,71184
53241,74397
21677,54357
214967,89629
203709,8585
181034,72126
32652,160362
154827,84544
229832,84544
157504,154495
220375,28443
174361,71184
25728,96941
169498,141820
180200,82259
232143,123430
200320,117739
126158,109954
79538,62400
62157,45669
192105,124032
133286,8585
191551,19631
17114,54209
168397,35035
184952,122369
94038,70491
109387,79080
39385,104745
84190,79080
189784,79454
7761,81163
503,65174
156209,38108
51332,63585
167154,8585
26480,79122
158752,109954
107458,2148
214988,84205
187799,136218
91741,111532
33350,143289
10523,8585
67350,56608
223351,156650
145567,22140
227868,33726
54660,8710
232424,45980
67839,90902
29162,128416
232407,2072
45761,2148
176233,164365
185126,48000
120147,152310
139376,4732
104963,4732
140188,37546
156420,112141
178398,43405
206070,54357
222493,148032
217167,3410
135199,45980
82278,136218
175265,30972
102082,52961
11301,84544
126531,70593
3038,32744
182497,37427
198122,79122
151390,8585
7044,41958
63132,22886
35319,56032
114351,48000
51786,15168
56762,71940
217357,42440
2279,162344
49500,54209
141332,84215
19012,171183
162984,37427
115793,81199
40107,56608
19069,80497
7250,81515
198906,54357
220212,106586
10615,84544
153759,84205
1315,28443
21629,54357
232128,103114
228963,41009
37410,7196
127665,71184
56610,67181
160398,54209
41948,2072
65714,84544
83922,78116
37219,2148
14970,32423
95421,45980
63588,25874
4146,37057
187899,54357
103710,60845
184086,62080
207767,170626
167657,37427
229252,74798
199366,87777
22090,48000
21218,5235
146085,15168
178729,154495
124314,54357
126422,2148
185774,162344
209290,64160
18874,45980
122781,16011
109503,7196
158126,10180
166788,67188
178159,166473
57195,121009
174488,2148
169869,127664
111216,113139
63030,54209
102935,16338
92922,71940
158583,70491
198130,128286
104343,163918
46797,90902
212438,5916
55185,41618
109119,37057
18542,170626
193646,128416
129235,70593
23921,38002
208531,77745
34842,65755
21536,158417
118200,71184
143371,91922
117187,54209
136625,153304
192807,2148
155696,165997
157617,97007
194456,91048
148803,112550
226798,70491
150818,37427
130316,45980
102069,143527
210378,149462
21676,60755
123124,63585
19910,22140
215388,97007
72635,111532
110696,54357
230178,136218
65500,160362
122234,120686
151635,8585
161142,92192
8457,8585
218791,79080
20010,37057
40477,154495
117755,96941
146828,2148
62817,79080
68728,93070
141970,4732
63023,22140
156333,103114
7985,8585
20967,118932
165842,62080
62853,16760
159693,32744
101893,107700
47988,115836
89783,65823
69902,65823
48926,91048
200693,4732
197024,71940
58784,39885
111340,19009
54401,23530
19354,54209
50100,81838
121505,41009
218993,79080
191152,37427
185521,81163
176867,111017
24693,58768
186921,123096
193784,45980
111409,170284
107713,89847
155970,165997
112919,44605
127517,112290
41970,84544
44690,8585
138019,8710
43927,84544
156797,84544
160672,82259
2595,136567
129969,113697
18199,86227
21127,92343
35509,98989
48180,102374
18153,7783
17527,139856
161459,170699
22395,123096
33827,71184
65820,81838
177077,4732
92800,50365
11110,102166
216552,128081
158418,8585
39836,111532
59149,103372
7432,32744
111554,136218
64984,88798
17287,9159
52238,79080
217862,9069
35230,124032
6177,61705
88421,127931
70492,28893
167802,69357
204663,2148
61732,154495
20998,74527
172430,160501
211610,103372
126510,168043
129006,96473
82762,54209
18263,33726
151412,147042
213990,150041
21901,2160
112744,8585
28303,8585
219614,36040
194781,22140
162044,3752
181821,20440
226210,113697
123951,134727
101338,112141
11160,160362
162566,145460
41083,111532
158258,62080
199537,51558
25319,100251
143517,2072
42768,33726
68539,155513
173995,4732
42364,32744
9191,103707
131499,8585
57206,154993
139709,82259
128665,153817
47847,45980
137798,54357
165825,162344
150225,45173
117537,102226
22118,6156
186781,45669
18273,165997
131339,20819
171333,126267
118269,54209
192615,54357
21996,54209
46247,37546
177471,34330
203292,20440
62781,86227
230468,71940
184213,70491
113669,2148
221003,79080
125551,19213
57525,134748
22598,64160
183601,22140
117033,8585
14155,134683
116757,43025
194736,29827
60034,93070
177820,96941
79674,2010
150118,97007
188221,84544
196958,70491
40831,70491
176356,164172
185442,124394
210046,121009
10209,30972
35317,62400
15916,60845
29914,45980
170643,170284
152954,66129
189287,42988
226506,37546
168116,79103
168856,102226
140540,168185
186264,64160
209260,5977
76434,112141
61260,163918
21985,64160
214724,8585
128229,79080
163829,86604
165226,24217
169491,2148
32726,45980
190415,54357
208518,128416
215315,2148
40374,108856
95922,87933
94725,27537
9220,42988
216084,71940
218375,86051
125406,5874
185262,16230
157261,156
63334,71940
21539,162759
39220,162344
214884,41505
177256,26360
30079,86051
124994,142295
223621,84544
190452,79080
196270,170647
49503,128416
198668,85650
114319,5916
87839,143527
124408,122179
14998,37427
228352,2148
163906,8585
47186,97094
215101,58768
93589,4732
175356,14739
25856,90902
162100,125496
177985,79122
54192,115836
210496,11257
41451,70491
51010,8585
166252,159601
206861,105352
224719,37427
17116,38108
38527,86227
118575,143360
173232,22140
116084,93070
180796,129131
187058,99366
165379,43405
197593,37057
67329,65823
228481,1178
187084,32744
53453,43737
15608,159184
183116,127836
185243,14098
17485,1286
178922,2148
62044,156
108532,25190
187582,170028
173163,154132
101370,32744
95328,134683
157995,64160
210588,97007
79565,15168
216035,143407
152764,45173
97590,143527
79344,78116
111260,96941
123394,8585
198783,168581
21364,87933
22119,37427
44140,103114
161450,23860
2539,105727
221975,19213
24193,29827
202092,139648
52925,44530
135184,111528
49121,14739
144048,8585
118569,54357
61239,87127
121289,128416
117935,84544
33321,54357
146409,146926
49362,87933
112268,2148
62806,90902
139628,54357
45545,2072
186142,168043
124392,44530
211056,70491
204277,104937
219942,73025
87386,51558
226056,37427
21937,51916
6124,122369
202090,135147
157808,71940
192758,22140
34774,71940
144522,62080
117977,104007
228350,126109
204805,112141
164033,102166
172048,139648
212807,115836
37419,54209
8426,37441
194730,45173
184753,22140
82695,65174
4069,20819
211642,102226
189335,115757
162377,149462
40408,22140
74996,41009
144849,15168
99855,143527
179974,170864
89893,8585
150910,166897
156041,37057
68652,150041
146014,129362
100423,44530
107788,64160
134379,166897
69521,128416
189156,57804
143077,112141
150226,37057
134272,105352
140332,104129
118507,107700
49908,41512
115628,90646
62744,41618
152105,134727
21322,8585
104251,127931
172075,29827
45367,144245
179218,79080
70139,38108
66361,71184
149333,102226
107141,48004
181416,32744
61305,54357
149591,71940
109903,45173
21416,150354
41696,34772
214036,5007
170922,32744
143481,126267
119163,61963
51065,84544
185663,71940
215192,30218
5115,54357
18351,88341
54764,54357
192194,8585
81759,20440
196306,4732
162892,54357
213415,153662
176145,73520
3634,131691
200828,103322
101762,147061
43047,145460
53504,6530
177648,54357
176087,120076
211503,143527
158762,150492
197919,170699
183314,58622
78249,6156
175543,60150
180673,12772
39774,162344
231068,80497
168912,62080
170396,11257
109776,19553
113871,56550
23885,79080
48495,163918
194985,102468
54334,91922
15234,54357
90292,122179
117583,14739
22220,10922
183993,123111
94952,61963
22273,10813
173740,125895
169897,6156
109188,8585
196865,105352
42915,97007
166785,29827
220112,43405
48370,64160
56242,56737
17764,37427
38423,120498
157326,79103
9271,98989
5599,84205
129011,20819
62852,81163
217392,112141
183585,45135
191655,159601
166124,121196
145864,81838
39317,169130
111269,83347
116887,54209
166455,41618
14437,54209
100004,146926
114841,84205
194650,149449
199478,22140
17441,54209
21359,45135
24657,53150
69334,56550
16267,8736
21343,37427
162835,56055
2186,28443
230699,8585
59581,97007
16603,127931
80394,88341
185503,87933
128172,23117
148981,123096
31684,104129
185002,82259
3713,37427
31281,151592
17135,124032
153743,14739
21454,7196
155611,20819
169450,90646
95114,91048
13554,81163
184732,70491
220337,143527
100603,22140
191343,79122
65762,71940
28933,78285
121561,143527
21950,8585
9305,97007
100771,8585
98680,162671
70956,8585
164242,105127
65255,150041
171853,84544
24076,2072
51288,5007
114790,144361
15716,71940
21938,105727
150443,74798
21612,45980
183007,64160
232614,54209
163060,120686
18862,12772
157615,79080
119767,92712
7042,4732
206049,60388
132945,71184
223050,86604
42980,32744
16994,120852
80854,65823
213627,54357
229806,103249
58880,37427
26239,24688
224290,64160
129872,112373
9156,134683
28939,54357
160029,84544
36160,30972
73060,56550
133521,20819
224619,7975
148330,95683
67703,162344
34924,162305
131404,128416
7352,150041
159218,79122
229770,81838
128032,48000
21039,84544
176267,81163
35181,7196
176133,5916
156115,131210
197178,45669
182681,79122
53362,37546
65034,7381
41386,16786
78000,82008
88317,115757
151735,70491
122170,30157
119137,48000
111603,70491
37375,112141
186991,22140
34086,84544
231642,42988
51244,32744
194603,112141
52554,112141
146886,70491
78959,134452
48910,6530
45499,22140
85455,41618
202988,112141
49008,168581
35062,28443
132435,50142
131313,6156
182195,37427
158411,129131
85205,37057
208201,43405
56265,61963
63771,1456
21617,112550
96629,156650
183586,28443
164981,41512
121432,92343
60272,41009
107388,41009
23964,7196
123589,51752
179628,112290
138081,159601
231592,146926
76562,88798
216189,102166
22502,104129
226078,11257
67610,22886
17253,90902
131498,166813
17651,54357
25674,22140
229439,71940
151996,14098
15710,60755
200335,22140
22525,113697
91583,15168
20128,132831
143614,87901
149041,54657
21398,19433
18598,8585
23531,170626
119111,143649
28714,41009
6825,43025
105745,167111
33035,162876
122804,121196
46784,38174
31881,17908
178700,65755
186683,70491
188173,77256
177341,150041
22410,58768
56876,162344
85398,56550
148747,50142
164703,42988
109021,81515
135604,136218
91396,111532
118094,22140
176843,10348
105232,113230
5923,2148
211751,79122
21106,137606
60228,170699
157770,170626
94223,22140
225322,71940
85158,5007
49049,7381
139274,89847
210302,166640
181026,87933
3899,61963
221554,90646
20309,42988
178587,22140
136439,65187
224198,112373
50580,109954
175084,42988
93590,97007
5905,95999
207181,7975
178323,87933
191682,12772
188180,6156
190225,42988
150601,115832
213563,142295
151638,131478
168684,20819
15764,91922
223862,84544
220305,54209
21531,28443
214149,127836
42572,81163
192919,42988
113370,51916
119529,45980
215384,89190
64010,60845
141236,137328
14594,22886
165060,61963
149884,112141
11327,154495
1177,146220
42675,71184
16479,112141
128857,126109
44930,20819
22200,112031
214051,45173
71943,112068
50852,71184
223324,37057
175684,44605
185876,80497
66300,51558
18867,41009
16332,6156
112609,158698
195413,168886
2395,65823
134164,41618
57569,44605
114452,2148
188214,33726
209269,160159
186942,8585
189333,72126
63719,42988
67383,28443
101953,61963
20996,14739
65650,1286
181213,89007
181574,83347
45141,60755
123188,104129
211399,26955
45098,168349
107738,8585
17456,154495
91675,168043
122263,71940
49864,122369
153500,7196
92084,37057
114612,48061
91858,131210
43861,150041
202204,15168
18889,54209
174000,166673
137107,128416
169455,63585
166400,31870
151531,139648
226930,16011
113880,67181
124581,37427
231491,43405
132872,19553
225951,102226
93747,20819
118589,140114
217928,41618
209280,43405
193109,56737
136132,8585
209199,109954
213848,71940
112159,82259
59590,122027
29584,41512
16737,41009
161200,170699
22487,15168
21755,135147
166766,129131
193136,8710
186578,122369
194609,112550
57118,170497
33580,117211
144497,8585
165066,13913
52324,29827
181418,6156
193851,71940
92802,110047
21541,92712
140289,55359
122299,108753
175219,128081
205433,134683
152645,85650
105413,170647
87773,6156
221505,136046
150826,120076
139791,105352
81003,131210
199584,45980
94954,141012
71285,58768
205889,83347
123546,143289
193208,132457
159854,128416
128774,80079
90277,37546
110346,22140
20586,79080
231830,108856
61152,84544
117739,71940
1800,64138
202610,22140
177835,71940
173872,10180
173601,22140
125766,136567
16490,131210
2271,84544
224614,133044
130600,84544
69385,134683
124621,5007
201107,2072
229999,22140
69323,121196
77100,97094
190353,54357
213237,110585
138155,96941
129744,112031
136810,103016
200038,10180
51558,18112
56652,58768
200640,170864
226223,10922
147950,51916
101570,28443
86915,2072
172311,170626
196206,4732
156027,1286
11843,41618
53734,41009
119939,63585
3579,134817
68594,40148
199423,92933
20817,37057
44580,159601
217927,81163
18492,129336
146925,8585
1362,8585
149567,112141
161072,8585
141172,74798
210473,62080
18438,84544
198609,71940
172138,99366
103781,121196
162378,71184
309,170626
39720,45173
58638,81515
47796,45173
160063,8585
218280,9159
173785,6156
151702,43025
125695,78285
229573,82259
97115,54357
137860,58768
214673,146926
211420,87933
106451,2687
198818,32001
219536,43025
211519,62080
23001,156
175912,28443
49326,2148
156428,77745
93676,136567
64388,45173
19110,56737
78587,150041
20064,131364
101796,154495
197189,51916
45832,97007
166106,56737
26520,78116
165670,3776
87614,102226
145471,37427
13220,112141
86991,30972
103288,136046
194053,166565
42335,112031
190749,143527
147484,10180
51137,150041
19931,80497
178355,44605
121169,54209
24670,128416
37596,71940
180515,41618
42095,70593
156415,90902
22382,71940
150065,86002
40720,102226
97958,88341
182878,127931
28942,32744
118963,38108
102764,54357
130851,160501
79855,148006
22017,77745
110894,11257
213672,85650
107362,170284
65556,71940
160686,170626
12876,54357
20539,3776
85613,15168
63392,83347
216560,112141
62958,28356
23336,71184
126860,99965
137584,85650
6226,170626
90537,112031
121701,8585
178305,109954
98148,71940
197909,54209
163694,129131
141295,10180
181388,160217
86942,15168
117490,2148
145640,44605
125895,100251
198983,3094
104516,41009
8035,41099
159779,80497
33951,136218
24952,24433
188137,163969
143387,8585
88069,113139
87726,2148
10579,70491
194860,37057
35260,8821
73253,5916
61133,103707
227225,20819
134110,79454
153343,81515
99707,102166
5141,112031
55713,61309
191157,128416
163469,62080
12059,67743
176908,37427
66128,155513
116393,3776
190125,91048
175559,62884
104408,43405
21108,102226
123051,45980
102585,84205
184483,14359
54640,122915
107674,43405
70665,2148
119562,113139
133509,1286
209568,71184
42946,26588
226243,98249
18301,170699
210290,128286
75302,91922
191180,109954
74220,112941
117991,149462
102556,20819
37479,71940
21298,54357
136816,98989
120770,92933
212472,102755
15567,60845
43907,141012
173236,5997
149293,122369
225342,22140
207427,42988
90850,140389
125161,165029
65145,20819
51108,84544
9263,90902
145508,84544
61792,9159
180505,79445
66930,107700
13107,90902
23047,166897
172204,82259
209460,145936
29891,87933
21585,156
213754,65755
119797,37427
84297,45980
230964,102226
26456,129131
135635,45173
150873,132831
199762,96941
168298,54357
65546,90902
149485,105352
21793,20077
22021,127836
173154,151981
2475,65537
211150,70593
21746,54357
151017,42498
180490,2148
25225,153304
192551,146926
6425,63585
146069,43405
25025,169899
175581,32744
186797,71940
47873,111532
115540,146926
131204,150492
23296,115836
111990,71940
127726,111532
157337,41009
190483,41505
209374,8585
222286,160362
229853,37546
46634,105352
83712,8241
149685,116845
114122,2448
102611,131210
20475,97007
102251,166640
24082,1286
79003,62080
124638,12772
231819,97007
79397,3930
89522,155513
157886,166813
17860,145936
162401,9159
201338,33726
21399,3752
22786,8585
66638,54357
56324,118053
5800,117692
188090,3752
154699,112141
145494,90646
54183,158858
138377,25103
88077,84544
140028,45980
106587,112550
182643,6716
25472,16011
203791,171183
176382,11257
129274,102226
23967,70491
50328,71940
2106,54209
211510,56608
213385,17032
101182,17032
111246,170626
208161,65823
20932,98989
41814,78116
20640,2072
49988,22140
195495,150041
21379,89629
66117,20819
213494,79122
18241,143289
214466,102226
220532,121196
109906,112068
222832,58768
166437,102166
20137,102226
160162,71184
142280,31870
26782,2148
141611,162671
54835,42988
39840,56550
16320,54410
37885,70491
200797,2148
16500,82259
25739,73250
51986,37057
4198,32744
6508,22140
212808,5977
220410,166897
12113,45173
203703,117739
22230,111017
162958,70491
22130,98717
83345,2072
194350,33726
171147,134683
58330,160362
198490,41618
162291,102213
171539,149462
134801,127931
169735,124394
225878,124554
126969,165997
207938,89007
75341,144361
164651,87331
101314,86604
224560,85650
148649,64709
126225,1286
141075,127931
55879,81515
46236,17032
180445,117391
144677,53030
204529,114823
152582,71940
62513,102226
169647,162344
157257,108856
149452,84544
30140,41958
220409,45980
18910,12772
211687,105031
115603,46894
76721,54209
103792,54209
56404,143527
162158,127854
29085,22140
215178,71940
162118,41009
22409,150041
102589,8585
32903,112550
158716,86227
116519,160964
120771,54209
145989,13557
211371,112141
219492,112141
146951,37057
216904,111017
43739,28443
145907,41009
149343,84544
182657,131210
156563,8585
220284,32726
177107,136567
139122,32744
213872,41009
216373,154132
138346,37427
161983,153817
184475,87901
86919,68124
43310,45980
216410,79122
51602,8585
100131,81163
182563,78116
35318,20819
144340,54357
88943,2148
66354,150354
11897,80497
152790,78227
217304,168984
101424,56421
194483,43405
55926,84544
164655,8585
94613,91922
166179,112141
3745,166897
65916,97007
191054,79080
70879,60755
176715,139648
11610,150041
18668,28443
192488,150041
97874,111532
200336,43405
157869,43430
139231,114823
20505,79080
140691,150041
142173,27537
18773,143407
97740,75362
191183,22140
53535,45173
158509,96473
115638,71940
219891,85650
225319,146926
37284,22140
12047,68635
139287,170699
101948,113274
18791,8585
163860,142295
188335,22140
196972,11257
80044,142295
4169,37057
40633,150041
157903,162344
101,45135
208131,85650
176072,14359
114478,81163
182336,54209
27388,71184
145227,37546
188918,6156
127815,97007
75955,92518
137391,154495
193728,80497
17831,12772
162173,54357
199918,47057
80188,72126
51114,112141
137108,4732
175384,95683
181720,121196
131823,60845
91824,102226
202524,70491
167309,159184
164307,156650
94242,101231
215133,71940
216627,124929
147915,105352
208052,112550
217017,155343
196957,84544
91244,60755
158918,84205
211959,8736
21963,41009
220595,82259
191273,171183
59579,77745
54181,158917
47905,150041
45944,8585
170521,115836
27647,82481
26603,2072
135295,123430
152701,6530
165862,42988
81415,113783
181760,149462
42696,145460
125651,111017
213954,65823
20422,6156
203240,143289
21356,60845
167139,1286
211224,56550
144536,22140
59715,139648
128614,124394
3348,146926
91096,10813
190824,138181
62529,2072
206547,71940
150878,86522
48819,61705
124229,62976
26894,2448
11762,77048
169577,139648
152295,37427
204364,1286
61319,2148
198055,118630
128343,150041
135245,104129
175491,93625
199426,2148
190540,45173
141053,105127
148591,24500
149517,8585
162395,71940
169834,97007
170956,82259
17461,109802
60252,103114
136966,84205
25819,22140
130212,102226
120736,92192
171606,37441
3142,157130
219365,105352
134183,77745
138712,160601
173034,32744
224186,84544
144519,8736
106112,120812
152158,84588
232244,160686
154378,73250
134009,56608
20153,80497
230569,166242
102307,37427
110141,78285
5204,22140
105405,117692
55906,66018
202235,104937
62654,121196
26483,45980
173925,56513
15812,112141
114879,90902
120192,128416
126948,22140
36521,160362
214535,2148
191852,167139
7767,50633
162138,85687
191701,103372
185461,81163
1260,48000
169212,162344
172818,162344
65464,11257
161991,75224
229324,7196
4704,146926
22203,54657
77611,45797
73102,79454
162452,9507
218664,131210
45454,167453
108168,81163
230058,153817
8425,144305
150872,136677
176330,54357
134829,15168
153502,158384
226195,139648
22864,89007
154387,150041
192541,8585
166368,8585
187960,125895
41294,37546
135249,71940
15600,19631
21642,122369
119523,84544
32032,70491
59708,96739
56176,65823
148057,77745
20367,54357
18510,105352
195952,33726
129843,33726
195671,162759
223638,37427
16114,45173
109369,149462
152028,1914
216303,154495
51912,96941
207118,3752
177967,19553
143331,27695
207545,77745
145372,105352
123417,112141
